NUERIT-BEKMAN PROPERTIES K,10.12.2018,Marszałkowska 111,mazowieckie,00-102,Warszawa,https://www.otodom.pl/shop/nuerit-bekman-properties-k-IDmBus/
Nuksoria Agnieszka Wojtera,16.01.2020,ul. Deotymy 19/21/83,mazowieckie,01-407,Warszawa,https://www.otodom.pl/shop/nuksoria-agnieszka-wojtera-IDud8W/
Nuvalu Polska,24.03.2021,ul. Prosta 70,mazowieckie,00-838,Warszawa,https://www.otodom.pl/shop/nuvalu-polska-IDxcXU/
OAK PROPERTY SP. Z O.O.,13.07.2015,Krucza 16/22,mazowieckie,00-526,Warszawa,https://nieruchomosciwprost.otodom.pl
Ober-Haus Nieruchomości Sp. zo.o.,21.11.2008,ul. Marszałkowska 83 lok. 29,mazowieckie,00-683,Warszawa,https://www.otodom.pl/shop/ober-haus-nieruchomosci-sp-zo-o-IDr6g/
Obwodowa 10 Sp. z o.o.,25.09.2015,Nowogrodzka 50/410,mazowieckie,02-695,Warszawa,https://www.otodom.pl/shop/obwodowa-10-sp-z-o-o-ID4zLw/
Octava Asset Management Sp. z o.o.,15.11.2017,Sienna 39,mazowieckie,00-121,Warszawa,https://www.otodom.pl/shop/octava-asset-management-sp-z-o-o-IDdLYg/
OFERTA BEZPOŚREDNIA,15.10.2015,HETMAŃSKA 22,mazowieckie,04-305,Warszawa,https://www.otodom.pl/shop/oferta-bezposrednia-ID4K2x/
Oferta bezpośrednia,27.09.2018,________,mazowieckie,02-548,Warszawa,https://www.otodom.pl/shop/oferta-bezposrednia-IDl4eA/
Oferta dewelopera,28.09.2017,Warszawa,mazowieckie,00-105,Warszawa,https://infodeweloper.otodom.pl
Oferta prywatna,27.11.2019,Gwiaździsta 15A,mazowieckie,01-651,Warszawa,https://www.otodom.pl/shop/oferta-prywatna-IDtV9g/
OFFICIUM Group Sp. z o.o.,04.12.2013,al. Jerozolimskie 125/127 lok. 402a,mazowieckie,02-017,Warszawa,https://officium.otodom.pl
Ogłoszenie deweloperskie,06.02.2019,Al. Jerozolimskie 85,mazowieckie,02-001,Warszawa,https://dayton.otodom.pl
Ogłoszenie Deweloperskie,28.05.2014,Banderii 4/223,mazowieckie,01-164,Warszawa,https://centralspace.otodom.pl
OGRODOWA Sp. z o.o.,13.12.2007,Ogrodowa 32A lok. 42,mazowieckie,00-896,Warszawa,https://ogrodowa.otodom.pl
Oh My Home,12.05.2020,Rydygiera 17,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/oh-my-home-IDw4db/
Okazja Nieruchomości,03.09.2015,Krasińskiego 10/91,mazowieckie,01-615,Warszawa,https://okazyjne.otodom.pl
OKEASK KONSTANTY OBUCHOWSKI,25.10.2018,Wiertnicza 99,mazowieckie,02-952,Warszawa,https://www.otodom.pl/shop/okeask-konstanty-obuchowski-IDkktV/
Oktopus,29.01.2015,Migdałowa 10 lok. 2b,mazowieckie,02-796,Warszawa,https://www.otodom.pl/shop/oktopus-ID3xKl/
Olimp,04.09.2015,Górczewska 53,mazowieckie,01-401,Warszawa,https://olimp1.otodom.pl
Olimp Apartments,16.03.2021,Marszałkowska 58,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/olimp-apartments-IDxc3E/
OllFor,04.09.2018,Bacha 10,mazowieckie,02-743,Warszawa,https://www.otodom.pl/shop/ollfor-IDkris/
Omega Kancelarie Prawne,26.07.2010,Poznańska,mazowieckie,00-680,Warszawa,https://www.otodom.pl/shop/omega-kancelarie-prawne-ID10W2/
Omni Home Sp. z o.o.,17.11.2020,Świętokrzyska 20,mazowieckie,00-002,Warszawa,https://www.otodom.pl/shop/omni-home-sp-z-o-o-IDvn91/
OnDom,27.02.2020,Solidarności 84,mazowieckie,01-003,Warszawa,https://www.otodom.pl/shop/ondom-IDuFuH/
One Move Luxury Real Estate,04.12.2017,Obrzeżna 7a,mazowieckie,02-691,Warszawa,https://onemove.otodom.pl
OORE,15.10.2020,Prosta 20,mazowieckie,00-850,Warszawa,https://oore.otodom.pl
Openhouse24,25.03.2019,Odkryta 53b/8,mazowieckie,03-141,Warszawa,https://www.otodom.pl/shop/openhouse24-IDoZp6/
Operator ARP Sp. z o.o.,02.06.2020,Świętojerska 5/7,mazowieckie,00-236,Warszawa,https://www.otodom.pl/shop/operator-arp-sp-z-o-o-IDwe7c/
Opoka Nieruchomości,06.03.2012,Dożynkowa 4 lok.7,mazowieckie,02-602,Warszawa,https://opoka.otodom.pl
Optimus Point,12.09.2017,Narbutta,mazowieckie,02-534,Warszawa,https://www.otodom.pl/shop/optimus-point-IDcmdo/
OPTI OFFICE GRZYBOWSKA SP. Z O. O.,11.02.2021,UL. GRZYBOWSKA 80/82 /700,mazowieckie,00-844,Warszawa,https://www.otodom.pl/shop/opti-office-grzybowska-sp-z-o-o-IDvXug/
Orange House Sp. z o.o.,14.04.2014,Guderskiego 5,mazowieckie,03-982,Warszawa,https://orangehouse.otodom.pl
Orange Polska S.A.,12.02.2016,Aleje Jerozolimskie 160,mazowieckie,02-326,Warszawa,https://www.otodom.pl/shop/orange-polska-s-a-ID5JPT/
OSC Real Estate,29.05.2020,Aleja Wyścigowa 14A/143,mazowieckie,02-681,Warszawa,https://www.otodom.pl/shop/osc-real-estate-IDw9xP/
OSIPIAK.,21.09.2020,Toruńska 78/81,mazowieckie,03-226,Warszawa,https://Osipiak.otodom.pl
Ostap PUPH Marian Ostapowicz,10.01.2018,Przewdowa 37,mazowieckie,04-862,Warszawa,https://www.otodom.pl/shop/ostap-puph-marian-ostapowicz-IDeKck/
Ostrowska Nieruchomości,02.08.2019,Rybitwy 8a/19,mazowieckie,02-806,Warszawa,https://www.otodom.pl/shop/ostrowska-nieruchomosci-IDqNjx/
OY Polska sp. z o.o.,09.10.2019,Radiowa 24/14,mazowieckie,01-485,Warszawa,https://www.otodom.pl/shop/oy-polska-sp-z-o-o-IDtECA/
Paciejewski Nieruchomości,11.04.2016,Grzybowska 87,mazowieckie,00-844,Warszawa,https://paciejewski.otodom.pl
Pakuła Nieruchomości,05.09.2019,Kolejowa 45 lok.175,mazowieckie,01-210,Warszawa,https://pakulanieruchomosci.otodom.pl
Palatium&Nieruchomości,04.02.2021,Brukselska 26,mazowieckie,03-969,Warszawa,https://www.otodom.pl/shop/palatium-nieruchomosci-IDw8I5/
Panorama Nieruchomości s.c.,25.04.2007,Al.Niepodległości 46/50e lok. 190C,mazowieckie,02-626,Warszawa,https://www.otodom.pl/shop/panorama-nieruchomosci-s-c-ID3Ov/
Pan na Włościach,24.11.2017,Działyńczyków 21A,mazowieckie,04-495,Warszawa,https://www.otodom.pl/shop/pan-na-wlosciach-IDdX5S/
Papaya Consulting Paulina Cholewa,25.03.2019,Przanowskiego 83 lok D,mazowieckie,01-457,Warszawa,https://www.otodom.pl/shop/papaya-consulting-paulina-cholewa-IDoWj6/
Papież Nieruchomości,19.01.2015,Parkowa 9 lok. 8,mazowieckie,00-759,Warszawa,https://www.otodom.pl/shop/papiez-nieruchomosci-ID3vCj/
Park Rozwoju CitySpace,18.05.2020,Konstruktorska 12a,mazowieckie,02-673,Warszawa,https://www.otodom.pl/shop/park-rozwoju-cityspace-IDw54p/
Parter Nieruchomości,20.02.2020,Modlińska,mazowieckie,03-142,Warszawa,https://parter.otodom.pl
PARTNER,11.03.2019,Plac Czerwca 1976 Roku 2,mazowieckie,02-495,Warszawa,https://www.otodom.pl/shop/partner-IDoCPK/
Partners Edyta Świercz,12.08.2015,Maszynowa 3a,mazowieckie,02-392,Warszawa,https://partners.otodom.pl
PARTNERS INTERNATIONAL,15.06.2012,FORT PIŁSUDSKIEGO 2,mazowieckie,02-704,Warszawa,https://partnersinternational.otodom.pl
Partner House Group,09.07.2020,Marszałkowska 58/54,mazowieckie,00-545,Warszawa,https://www.otodom.pl/shop/partner-house-group-IDwtSy/
Partner House Group sp. z o.o.,17.12.2019,Wiertnicza 45,mazowieckie,02-953,Warszawa,https://partnerhousegroup.otodom.pl
Pasjonata Elwira Araszkiewicz-Umecka,16.09.2020,Dąbrowy 21,mazowieckie,05-077,Warszawa,https://www.otodom.pl/shop/pasjonata-elwira-araszkiewicz-umecka-IDv0si/
Patrono,04.08.2015,al 3 Maja 2 lok 136,mazowieckie,00-391,Warszawa,https://www.otodom.pl/shop/patrono-ID45Rh/
Patron Capital Sp. z o.o.,08.03.2016,Sapieżyńska 8/105,mazowieckie,00-215,Warszawa,https://www.otodom.pl/shop/patron-capital-sp-z-o-o-ID60JL/
Paweł Biel - Land Expert,30.07.2020,Pięciu Stawów 18,mazowieckie,02-828,Warszawa,https://www.otodom.pl/shop/pawel-biel-land-expert-IDwvlE/
Paweł Czerwiński,23.04.2018,Jacka Kaczmarskiego 96/16,mazowieckie,02-679,Warszawa,https://www.otodom.pl/shop/pawel-czerwinski-IDh4we/
PBS,14.05.2015,.,mazowieckie,02-345,Warszawa,https://investpbs.otodom.pl
PB Nieruchomości,09.11.2016,Puławska 182,mazowieckie,02-670,Warszawa,https://www.otodom.pl/shop/pb-nieruchomosci-ID8TyG/
PCP.pl - Property Central Poland (PCP Sp. z o.o.),20.10.2016,Kielecka,mazowieckie,02-504,Warszawa,https://pcp.otodom.pl
PEKO HOUSE sp. z o.o. sp. k.,28.05.2020,Klimczaka 17/80,mazowieckie,02-797,Warszawa,https://www.otodom.pl/shop/peko-house-sp-z-o-o-sp-k-IDw77E/
Pepe Housing,15.05.2019,Świętokrzyska 18/405,mazowieckie,00-052,Warszawa,https://www.otodom.pl/shop/pepe-housing-IDqa7u/
Perfect Home Concept,13.08.2015,"Żurawia 6/12, lok. 766",mazowieckie,00-503,Warszawa,https://perfecthomeconcept.otodom.pl
Perfect House,05.04.2016,Świeradowska 47,mazowieckie,02-665,Warszawa,https://www.otodom.pl/shop/perfect-house-ID66Cx/
Perfect Place,09.02.2015,Ogrodowa 48/54,mazowieckie,00-876,Warszawa,https://www.otodom.pl/shop/perfect-place-ID3yYH/
Perfect Properties sp. z o.o.,23.07.2020,Czyżewska 3/1,mazowieckie,02-908,Warszawa,https://www.otodom.pl/shop/perfect-properties-sp-z-o-o-IDwzfS/
Perfekcyjni Luksusowe Nieruchomości,16.03.2017,Złota 59,mazowieckie,00-120,Warszawa,https://perfekcja.otodom.pl
Perfekt Broker,01.04.2015,o,mazowieckie,02-785,Warszawa,https://www.otodom.pl/shop/perfekt-broker-ID3F2O/
PERFEKT BROKER,18.05.2020,Ul. Koński Jar 3/6,mazowieckie,02-785,Warszawa,https://www.otodom.pl/shop/perfekt-broker-IDuYUd/
Perspektywa Nieruchomości,27.09.2017,Marymoncka 137/139/79,mazowieckie,01-946,Warszawa,https://perspektywanieruchomosci.otodom.pl
PETRA Nieruchomości,19.03.2014,Bacewiczówny 2 /LU 1,mazowieckie,02-786,Warszawa,https://petra.otodom.pl
PEWNE FINANSE,15.07.2019,Bukowińska,mazowieckie,02-776,Warszawa,https://www.otodom.pl/shop/pewne-finanse-IDqy8U/
Pewne Nieruchomości Dariusz Kowalczyk,07.02.2017,ul. Pazińskiego 3A lok. 4,mazowieckie,04-643,Warszawa,https://pewnenieruchomosci.otodom.pl
PHN SPV 7 PHN K Sp. z o.o. S.K.A.,29.07.2019,Al. Jana Pawła II nr 12/lok. V/31,mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/phn-spv-7-phn-k-sp-z-o-o-s-k-a-IDqKbw/
Piąty Kąt,21.11.2019,Myśliborska 32,mazowieckie,03-185,Warszawa,https://www.otodom.pl/shop/piaty-kat-IDtSNt/
Pierwotny Rynek,15.03.2016,Bezpośrednio,mazowieckie,01-234,Warszawa,https://pierwotnyrynek.otodom.pl
PINIAHA Nieruchomości Sp. z o.o.,21.01.2008,ul. Radzymińska 208,mazowieckie,03-674,Warszawa,https://www.otodom.pl/shop/piniaha-nieruchomosci-sp-z-o-o-IDbLa/
PIODOR Agencja Nieruchomości,18.01.2021,Plac Wojska Polskiego 155/1,mazowieckie,05-075,Warszawa,https://www.otodom.pl/shop/piodor-agencja-nieruchomosci-IDvJix/
Piotr Syroka Esnanif,16.11.2017,Górczewska 181 lok. 401D,mazowieckie,01-459,Warszawa,https://www.otodom.pl/shop/piotr-syroka-esnanif-IDdJ0s/
PIÓREK HOUSE,06.06.2018,Jagiellońska 3 lok u 10,mazowieckie,03-721,Warszawa,https://www.otodom.pl/shop/piorek-house-IDi7DK/
PISAREK NIERUCHOMOŚCI-IWONA PISAREK,02.03.2018,Górskiego 6/51,mazowieckie,00-033,Warszawa,https://www.otodom.pl/shop/pisarek-nieruchomosci-iwona-pisarek-IDfYKP/
PKIG Sp zoo,08.03.2021,Filipinki 10a,mazowieckie,02-207,Warszawa,https://www.otodom.pl/shop/pkig-sp-zoo-IDx90E/
PKOBPSA,07.10.2015,PUŁAWSKA 15,mazowieckie,02-515,Warszawa,https://pkobpcrw.otodom.pl
PKO Bank Polski S.A.,07.01.2016,ul. Chlodna 52,mazowieckie,00-872,Warszawa,https://pkobp.otodom.pl
PKP Energetyka S.A.,07.08.2017,ul. Hoża 63/67,mazowieckie,00-681,Warszawa,https://www.otodom.pl/shop/pkp-energetyka-s-a-IDbTaM/
Place4You Biuro Sprzedaży Nieruchomości,04.06.2017,Wilcza 44 lok. 1,mazowieckie,00-679,Warszawa,https://www.otodom.pl/shop/place4you-biuro-sprzedazy-nieruchomosci-IDb53U/
Place4you Biuro Sprzedaży Nieruchomości Spółka z Ograniczoną Odpowiedzialnością,27.04.2018,Wilcza 44/1,mazowieckie,00-679,Warszawa,https://www.otodom.pl/shop/place4you-biuro-sprzedazy-nieruchomosci-spolka-z-ograniczona-odpowiedzialnoscia-IDhe7O/
Place Vendome,17.09.2015,ul.Obrzeżna 5B lok 6,mazowieckie,02-691,Warszawa,https://www.otodom.pl/shop/place-vendome-ID4vw7/
Place Vendome,23.10.2014,Obrzeżna,mazowieckie,02-691,Warszawa,https://www.otodom.pl/shop/place-vendome-ID3mTb/
Plac Unii CitySpace,18.05.2020,Puławska 12,mazowieckie,02-566,Warszawa,https://www.otodom.pl/shop/plac-unii-cityspace-IDw54Q/
Platan House,17.05.2016,Zielna 37,mazowieckie,00-108,Warszawa,https://platanhouse.otodom.pl
PLATINIUM ESTATE,01.02.2020,Floriańska 6 lok. 02,mazowieckie,03-707,Warszawa,https://platiniumestate.otodom.pl
PLATINIUM HOUSE,29.01.2020,Wyszogrodzka,mazowieckie,03-337,Warszawa,https://www.otodom.pl/shop/platinium-house-IDuiS3/
PLATINIUM Nieruchomości,08.02.2019,Górczewska 224 lok. 62,mazowieckie,01-460,Warszawa,https://www.otodom.pl/shop/platinium-nieruchomosci-IDnRBG/
Platinumhouse,25.11.2019,Aleja Jana Pawła II 11,mazowieckie,00-828,Warszawa,https://platinumhouse.otodom.pl
Platinum Residence Sp. zo.o.,04.12.2018,Grzybowska 61B/ Antresola,mazowieckie,00-844,Warszawa,https://www.otodom.pl/shop/platinum-residence-sp-zo-o-IDmwVQ/
Plebańska&Ballue sc,01.09.2017,Al. Witosa 31 lok 117,mazowieckie,00-710,Warszawa,https://www.otodom.pl/shop/plebanska-ballue-sc-IDc6IQ/
PL Nieruchomości Wawer,13.07.2012,Żegańska 6 lok. 15,mazowieckie,04-713,Warszawa,https://pln-wawer.otodom.pl
PMP INWESTOR,08.03.2019,Mokotowska 67/74,mazowieckie,00-530,Warszawa,https://zamieszkajwraszynie.otodom.pl
PM PRODUKT,04.04.2021,Czerniakowska 34,mazowieckie,00-714,Warszawa,https://www.otodom.pl/shop/pm-produkt-IDxjmu/
Poczta Polska S.A.,24.06.2020,Rodziny Hiszpańskich 8,mazowieckie,00-940,Warszawa,https://www.otodom.pl/shop/poczta-polska-s-a-IDwlwD/
POGORZELSKI NIERUCHOMOŚCI,22.12.2017,Rondo ONZ 1,mazowieckie,00-124,Warszawa,https://www.otodom.pl/shop/pogorzelski-nieruchomosci-IDep4I/
Pokoje69,20.10.2020,Bora Komorowskiego 54/155,mazowieckie,03-982,Warszawa,https://www.otodom.pl/shop/pokoje69-IDvfbz/
Pokój z widokiem,29.10.2018,Latarnika 33b,mazowieckie,02-416,Warszawa,https://www.otodom.pl/shop/pokoj-z-widokiem-IDciFq/
Polamo Spółka z ograniczoną odpowiedzialnością Sp.K.,10.10.2015,"Polnej Róży 2/4, lok. 34",mazowieckie,02-798,Warszawa,https://www.otodom.pl/shop/polamo-spolka-z-ograniczona-odpowiedzialnoscia-sp-k-ID4CDr/
Poland Street Nieruchomości,14.11.2020,Berezyńska 26/5,mazowieckie,03-908,Warszawa,https://polandstreet.otodom.pl
POLANOWSCY NIERUCHOMOŚCI Sp. z o.o.,18.09.2008,Marszałkowska 83,mazowieckie,00-683,Warszawa,https://www.otodom.pl/shop/polanowscy-nieruchomosci-sp-z-o-o-IDnFd/
POLIDMEX Nieruchomości,30.01.2014,Krucza 17/27,mazowieckie,00-525,Warszawa,https://www.otodom.pl/shop/polidmex-nieruchomosci-ID2Ktz/
PolishHouse,17.11.2017,Aleja Lotników 19 lok. 57,mazowieckie,02-668,Warszawa,https://polishhouse.otodom.pl
Polska Grupa Nieruchomości,10.11.2014,Piękna 24/26A,mazowieckie,00-549,Warszawa,https://www.otodom.pl/shop/polska-grupa-nieruchomosci-ID3pa1/
Polski Holding Nieruchomości S.A.,06.06.2016,aleja Jana Pawła II 12,mazowieckie,00-124,Warszawa,https://phn.otodom.pl
Poniecka Nieruchomości,29.04.2011,Sarmacka 12E lok.12,mazowieckie,02-972,Warszawa,https://nieruchomoscidp.otodom.pl
Poprawski Nieruchomości,26.11.2013,Żelazna  67/13,mazowieckie,00-871,Warszawa,https://poprawskinieruchomosci.otodom.pl
PORTAL-HIPOTECZNY.PL,25.03.2016,Łowicka 17/17,mazowieckie,02-574,Warszawa,https://portal-hipoteczny.otodom.pl
PortalHouse,05.06.2018,Arkadii 2,mazowieckie,04-998,Warszawa,https://www.otodom.pl/shop/portalhouse-IDhCkQ/
Portal Nieruchomości,03.03.2011,Dąbrowskiego 116,mazowieckie,02-598,Warszawa,https://portalnieruchomosci.otodom.pl
posrednicy.com,22.01.2016,Dunikowskiego 6/40,mazowieckie,02-784,Warszawa,https://www.otodom.pl/shop/posrednicy-com-ID5wZb/
Pośrednictwo Nieruchomości,15.05.2018,Wełniana 31D,mazowieckie,02-833,Warszawa,https://www.otodom.pl/shop/posrednictwo-nieruchomosci-IDhtD2/
Pośrednictwo w Obrocie Nieruchomościami,07.05.2020,Paderewskiego 101,mazowieckie,04-443,Warszawa,https://www.otodom.pl/shop/posrednictwo-w-obrocie-nieruchomosciami-IDw1r0/
POTRYKUS INVESTMENT,30.03.2020,---,mazowieckie,01-470,Warszawa,https://potrykusinvestment.otodom.pl
Powszechny Zakład Ubezpieczeń S.A.,12.06.2014,Al. Jana Pawła II 24,mazowieckie,00-133,Warszawa,https://pzuwynajmy.otodom.pl
poznan-deweloper.pl,12.03.2015,Mehoffera 103 lok. 48,mazowieckie,03-158,Warszawa,https://www.otodom.pl/shop/poznan-deweloper-pl-ID3CDk/
P&O Apartments Group,07.06.2019,Antoniego Corazziego 4 lok u8,mazowieckie,00-087,Warszawa,https://www.otodom.pl/shop/p-o-apartments-group-IDqryC/
Północna 5 Sp. z o.o.,03.04.2017,ul. Wiślana 8,mazowieckie,00-317,Warszawa,https://www.otodom.pl/shop/polnocna-5-sp-z-o-o-IDavEY/
PPD Nieruchomości,04.01.2017,Irysowa 27/40,mazowieckie,02-660,Warszawa,https://ppdnieruchomosci.otodom.pl
Praedium Sidere,20.03.2015,Smoleńska 60,mazowieckie,03-528,Warszawa,https://praediumsidere.otodom.pl
Praktiker Real Estate Polska Sp.Z.o.o.,17.05.2018,Aleje Jerozolimskie 184,mazowieckie,02-486,Warszawa,https://www.otodom.pl/shop/praktiker-real-estate-polska-sp-z-o-o-IDhDQv/
Premiere Home Sp. z o.o.,22.08.2013,Warszawa,mazowieckie,03-673,Warszawa,https://www.otodom.pl/shop/premiere-home-sp-z-o-o-ID2AhL/
Premium Brokers,14.10.2020,Żelazna 59 lokal 1007,mazowieckie,00-848,Warszawa,https://www.otodom.pl/shop/premium-brokers-IDvd6F/
Prestige Broker,23.09.2019,ul. Nowy Świat 33/13,mazowieckie,00-029,Warszawa,https://www.otodom.pl/shop/prestige-broker-IDtz07/
Prestige PHU,16.04.2021,ul. Waleriana Czumy 20,mazowieckie,01-355,Warszawa,https://prestigephu.otodom.pl
Prestige Real Estate,03.07.2017,ul. Długa 30/34 m. 39,mazowieckie,00-238,Warszawa,https://prestigerealestate.otodom.pl
Preston Nieruchomości,30.03.2021,Grzybowska 3,mazowieckie,00-132,Warszawa,https://www.otodom.pl/shop/preston-nieruchomosci-IDx8LJ/
PRESTO NIERUCHOMOŚCI,12.06.2017,Kazubów 10/40,mazowieckie,01-466,Warszawa,https://prestonieruchomosci.otodom.pl
Pret Nieruchomości,19.09.2017,Domaniewska 37A,mazowieckie,02-672,Warszawa,https://www.otodom.pl/shop/pret-nieruchomosci-IDcx1h/
PrimaVilla Barbara Chowańska,11.03.2019,Garibaldiego 4/207,mazowieckie,04-078,Warszawa,https://www.otodom.pl/shop/primavilla-barbara-chowanska-IDoy0Q/
Prime Living Real Estate,29.09.2020,Stawki 4b/38,mazowieckie,00-193,Warszawa,https://www.otodom.pl/shop/prime-living-real-estate-IDv57K/
PRIME LOCATION,16.04.2015,al. Zjednoczenia 1,mazowieckie,01-829,Warszawa,https://primelocation.otodom.pl
Prime Partners,28.11.2019,ul. Obrzeżna 7A/64,mazowieckie,02-691,Warszawa,https://www.otodom.pl/shop/prime-partners-IDtVQI/
Primmo Nieruchomości,04.10.2020,Bagno 7/218,mazowieckie,00-112,Warszawa,https://primmo.otodom.pl
Primo,14.06.2018,Aleksandra Wejnerta 21/23 lok 8,mazowieckie,02-619,Warszawa,https://primowarszawa.otodom.pl
Prodom Nieruchomości Mariusz Zalewski,15.06.2020,Rydygiera 15a/120,mazowieckie,01-793,Warszawa,https://www.otodom.pl/shop/prodom-nieruchomosci-mariusz-zalewski-IDwisJ/
PROFI Nieruchomości,16.05.2016,Jugosłowiańska 15 b/67,mazowieckie,03-984,Warszawa,https://www.otodom.pl/shop/profi-nieruchomosci-ID6Asq/
Profmar Marta Czarnocka,19.03.2017,Kąty Grodziskie 74,mazowieckie,03-289,Warszawa,https://www.otodom.pl/shop/profmar-marta-czarnocka-ID8TSi/
PROGRESS Nieruchomości,23.03.2016,Liwska 17,mazowieckie,03-391,Warszawa,https://www.otodom.pl/shop/progress-nieruchomosci-ID68Y5/
Prohouse sp. z o.o.,20.03.2017,Berezyńska 26,mazowieckie,03-908,Warszawa,https://prohousewarszawa.otodom.pl
PROLOKUM Karolina Sikorska,25.05.2017,Stawki 2A,mazowieckie,00-278,Warszawa,https://www.otodom.pl/shop/prolokum-karolina-sikorska-IDaMfG/
Promesa Grupa Finansowa,30.07.2015,ul. Słomińskiego 19 lok. 74,mazowieckie,00-195,Warszawa,https://www.otodom.pl/shop/promesa-grupa-finansowa-ID45Ow/
PROMIX NIERUCHOMOŚCI,02.09.2015,Bolkowska 4,mazowieckie,01-466,Warszawa,https://www.otodom.pl/shop/promix-nieruchomosci-ID4jDw/
PROPERCO.pl Nieruchomości,29.05.2020,Brylowska 2/3B,mazowieckie,01-216,Warszawa,https://www.otodom.pl/shop/properco-pl-nieruchomosci-IDw5zz/
PROPERJA,09.03.2018,Chodkiewicza 6/113,mazowieckie,02-593,Warszawa,https://www.otodom.pl/shop/properja-IDg8un/
Propertica Sp. z o.o.,22.10.2018,Krakowskie Przedmieście 13,mazowieckie,00-071,Warszawa,https://www.otodom.pl/shop/propertica-sp-z-o-o-IDlDnm/
Propertica Sp. z o.o.,28.05.2019,Krakowskie Przedmieście 13,mazowieckie,00-071,Warszawa,https://www.otodom.pl/shop/propertica-sp-z-o-o-IDqmvH/
Properton,12.01.2021,Grochowska 42/5,mazowieckie,04-282,Warszawa,https://www.otodom.pl/shop/properton-IDvGQM/
PROPERTY CONSULTING,17.11.2008,Poniecka 2,mazowieckie,02-310,Warszawa,https://www.otodom.pl/shop/property-consulting-IDqT2/
Property Fusion Sp. z o.o.,04.11.2016,Piękna 15 lok. 28,mazowieckie,00-549,Warszawa,https://propertyfusion.otodom.pl
Property Gem Sp. z o.o.,19.11.2015,Zajęcza 15,mazowieckie,00-351,Warszawa,https://www.otodom.pl/shop/property-gem-sp-z-o-o-ID50oh/
PROPERTY PARTNERS Tomasz Chłopaś,27.12.2010,Głębocka 65,mazowieckie,03-287,Warszawa,https://propertyp.otodom.pl
PRO-POWER-TECH Wojciech Wójcik,10.02.2018,Sokratesa 9/268,mazowieckie,01-909,Warszawa,https://www.otodom.pl/shop/pro-power-tech-wojciech-wojcik-IDfo6n/
Proprety Consulting,26.02.2020,Grochowska 261 lok 12,mazowieckie,03-844,Warszawa,https://www.otodom.pl/shop/proprety-consulting-IDuCof/
Prosperity Nieruchomości,02.01.2018,Komorska 54 lok. 2,mazowieckie,04-161,Warszawa,https://www.otodom.pl/shop/prosperity-nieruchomosci-IDemgk/
Prosperus  Nieruchomości,01.02.2010,Chmielna 2/31,mazowieckie,00-020,Warszawa,https://prosperusnieruchomosci.otodom.pl
PROSPER HOUSE,11.09.2008,Radziwie 7 lok U06,mazowieckie,01-164,Warszawa,https://www.otodom.pl/shop/prosper-house-IDnhl/
PROTRUST,14.09.2019,Narbutta,mazowieckie,02-536,Warszawa,https://www.otodom.pl/shop/protrust-IDqU1t/
PROTRUST,23.02.2019,Narbutta 11,mazowieckie,02-536,Warszawa,https://www.otodom.pl/shop/protrust-IDo7MU/
Protrust Real Estate,09.09.2020,Narbutta 11/4,mazowieckie,02-536,Warszawa,https://www.otodom.pl/shop/protrust-real-estate-IDwTIs/
"Provider s.c. L.Piecuch, S.Urbanik",14.07.2009,Piękna 24/26A/1,mazowieckie,00-549,Warszawa,https://www.otodom.pl/shop/provider-s-c-l-piecuch-s-urbanik-IDE4d/
Pro IMPRO sp. z o. o.,03.10.2020,Kępna 15 / 15,mazowieckie,03-708,Warszawa,https://proimpro.otodom.pl
Prudentia Sp. z o.o.,09.12.2014,Benedykta Hertza 6D,mazowieckie,04-603,Warszawa,https://prudentia.otodom.pl
Przemysław Ostrzyżek,05.11.2018,Niekłańska 35 lok.1,mazowieckie,03-924,Warszawa,https://www.otodom.pl/shop/przemyslaw-ostrzyzek-IDlRzm/
P. J. Investors,23.11.2018,Al. Jana Pawła II 43a/37B,mazowieckie,01-001,Warszawa,https://pjinvestors.otodom.pl
Quatro Development Spółka z Ograniczoną Odpowiedzialnością i Wspólnicy  Spółka Komandytowa,20.02.2019,Puławska 405 A lok 102,mazowieckie,02-801,Warszawa,https://www.otodom.pl/shop/quatro-development-spolka-z-ograniczona-odpowiedzialnoscia-i-wspolnicy-spolka-komandytowa-IDo7m4/
Queens Capital Investment sp. z o.o.,17.06.2020,ul. Marszałkowska 87 lok. 73 (4 piętro),mazowieckie,00-683,Warszawa,https://queens.otodom.pl
Quest Centrum Nieruchomości Komercyjnych i Mieszkaniowych Sp. z o.o.,10.12.2019,Twarda 18,mazowieckie,00-105,Warszawa,https://www.otodom.pl/shop/quest-centrum-nieruchomosci-komercyjnych-i-mieszkaniowych-sp-z-o-o-IDtZsK/
R4 Sp z o.o.,18.01.2019,Hoża 86/410,mazowieckie,00-682,Warszawa,https://www.otodom.pl/shop/r4-sp-z-o-o-IDmNmE/
Rafał Sowiński,04.03.2021,Nabielaka 2 lok 26,mazowieckie,00-743,Warszawa,https://www.otodom.pl/shop/rafal-sowinski-IDx6He/
Ragnar Nieruchomości,05.12.2017,Wileńska 69 lok 106,mazowieckie,03-416,Warszawa,https://www.otodom.pl/shop/ragnar-nieruchomosci-IDe9Pi/
